"";"P.h1";"P.h2";"P.h3";"P.h4";"P.h5";"P.h6"
"M_765";0;1;0;1;1;0
"M_766";0;0;0;0;0;0
"M_767";0;0;0;1;0;1
"M_768";1;1;0;0;0;0
"M_769";0;0;0;1;0;0
"M_770";0;1;0;0;0;0
"M_771";1;0;0;0;0;0
"M_772";0;0;1;1;0;0
"M_773";0;0;0;0;1;0
"M_774";0;0;0;0;0;0
"M_775";0;0;0;1;0;0
"M_776";0;0;0;0;1;0
"M_777";0;1;0;0;0;0
"M_778";1;0;0;0;0;0
"M_779";0;0;0;0;0;0
"M_780";0;0;0;0;0;0
"M_781";1;0;0;0;0;0
"M_782";0;0;0;0;0;0
"M_783";0;0;0;0;1;0
"M_784";0;0;0;0;0;0
"M_785";0;1;0;0;0;0
"M_786";0;0;0;0;0;0
"M_787";0;0;0;0;0;0
"M_788";0;0;0;0;1;0
"M_789";1;0;0;0;0;0
"M_790";0;0;0;0;0;0
"M_791";0;0;0;0;1;0
"M_792";0;0;0;1;0;0
"M_793";0;0;0;0;1;0
"M_794";0;1;0;0;0;0
"M_795";0;0;0;0;0;0
"M_796";0;0;0;0;0;0
"M_797";0;0;0;0;0;0
"M_798";0;1;0;0;0;0
"M_799";0;1;0;0;0;0
"M_800";0;0;0;1;0;0
"M_801";0;0;1;0;1;0
"M_802";0;1;0;1;0;1
"M_803";0;0;0;0;0;1
"M_804";1;0;0;0;0;0
"M_805";0;0;0;0;0;0
"M_806";1;1;1;0;1;0
"M_807";0;0;1;0;0;0
"M_808";0;1;0;0;0;0
"M_809";0;0;0;0;0;0
"M_810";0;1;1;0;1;0
"M_811";0;0;0;0;0;0
"M_812";0;0;0;0;0;0
"M_813";0;0;1;0;1;0
"M_814";0;0;0;0;1;0
"M_815";0;0;1;0;0;0
"M_816";1;0;0;0;0;0
"M_817";0;1;0;0;0;0
"M_818";1;0;0;1;0;0
"M_819";0;0;0;1;0;0
"M_820";1;0;0;0;0;0
"M_821";1;0;0;0;0;0
"M_822";1;0;0;0;0;0
"M_823";1;0;0;0;0;0
"M_824";0;1;1;0;1;1
"M_825";0;0;0;0;0;1
"M_826";0;0;1;0;1;1
"M_827";0;0;0;0;0;0
"M_828";0;0;0;0;0;0
"M_829";0;0;1;0;0;1
"M_830";1;0;0;0;0;0
"M_831";0;0;0;0;0;0
"M_832";1;0;0;0;0;0
"M_833";1;1;0;0;0;0
"M_834";1;0;0;0;0;0
"M_835";0;0;0;0;1;0
"M_836";0;0;0;0;0;0
"M_837";0;1;0;0;0;0
"M_838";0;0;0;0;0;0
"M_839";0;0;0;0;0;0
"M_840";1;0;0;1;0;0
"M_841";0;0;0;0;1;0
"M_842";0;0;0;1;1;0
"M_843";0;0;0;0;0;0
"M_844";0;0;0;0;0;0
"M_845";1;0;1;1;0;1
"M_846";0;0;1;1;0;1
"M_847";0;0;0;0;1;0
"M_848";0;0;0;1;0;0
"M_849";0;0;0;0;0;0
"M_850";0;0;1;0;1;0
"M_851";0;0;1;0;0;0
"M_852";1;0;0;1;1;1
"M_853";1;0;0;0;0;0
"M_854";0;0;0;1;0;1
"M_855";0;0;0;0;0;0
"M_856";0;0;0;0;1;0
"M_857";0;0;0;0;0;0
"M_858";0;0;0;0;1;0
"M_859";0;0;1;1;0;1
"M_860";0;0;0;0;0;1
"M_861";0;0;0;0;0;0
"M_862";0;0;1;1;0;0
"M_863";0;0;1;0;0;0
"M_864";0;0;1;0;0;0
"M_865";0;0;0;0;0;1
"M_866";0;0;0;0;0;1
"M_867";0;0;0;0;1;0
"M_868";1;0;0;0;0;0
"M_869";0;0;0;0;0;0
"M_870";0;0;0;0;0;0
"M_871";0;1;0;0;0;0
"M_872";1;0;0;0;0;0
"M_873";0;0;0;0;0;1
"M_874";1;1;0;0;0;0
"M_875";0;0;1;1;0;1
"M_876";0;0;1;1;0;1
"M_877";1;0;0;0;0;0
"M_878";0;1;0;0;0;0
"M_879";0;0;0;0;0;1
"M_880";0;1;0;0;0;0
"M_881";1;0;0;0;0;0
"M_882";0;0;1;1;0;0
"M_883";0;1;0;0;0;0
"M_884";0;0;0;0;0;1
"M_885";0;0;0;0;1;0
"M_886";0;0;0;0;0;1
"M_887";0;0;0;0;1;0
"M_888";0;1;0;0;0;0
"M_889";1;0;0;0;0;0
"M_890";0;0;1;0;0;1
"M_891";0;0;1;0;0;1
"M_892";0;0;0;1;0;0
"M_893";1;0;0;0;0;0
"M_894";0;0;0;0;0;0
"M_895";0;0;0;0;0;0
"M_896";0;0;0;1;0;0
"M_897";0;1;0;0;0;1
"M_898";0;0;0;0;1;0
"M_899";0;1;0;0;0;1
"M_900";0;0;1;1;0;0
"M_901";1;0;0;0;0;0
"M_902";0;0;0;0;0;0
"M_903";0;0;0;0;0;0
"M_904";0;0;0;0;0;0
"M_905";0;0;0;1;0;0
"M_906";0;0;0;1;0;0
"M_907";0;0;0;1;0;0
"M_908";0;0;0;1;0;0
"M_909";0;0;0;1;0;1
"M_910";0;0;0;1;0;1
"M_911";1;0;0;0;1;0
"M_912";1;0;0;0;1;0
"M_913";0;0;0;1;0;0
"M_914";0;0;0;0;0;0
"M_915";0;0;0;1;0;0
"M_916";0;0;0;1;0;0
"M_917";0;1;0;0;0;1
"M_918";0;0;0;0;0;0
"M_919";0;1;0;0;0;1
"M_920";0;0;1;1;0;0
"M_921";0;1;0;0;0;1
"M_922";0;0;0;0;1;0
"M_923";0;1;0;0;0;1
"M_924";0;0;0;1;0;0
"M_925";1;0;0;1;1;0
"M_926";0;0;0;0;0;0
"M_927";0;0;0;0;0;0
"M_928";0;0;1;0;0;0
"M_929";0;0;0;1;0;0
"M_930";0;0;1;0;0;0
"M_931";1;1;0;0;0;0
"M_932";0;1;0;0;0;0
"M_933";1;0;0;0;0;0
"M_934";0;1;0;0;0;0
"M_935";0;0;0;0;0;1
"M_936";0;1;0;0;0;0
"M_937";0;0;0;0;0;1
"M_938";0;0;0;0;0;1
"M_939";0;0;0;1;0;0
"M_940";0;0;0;1;0;0
"M_941";0;0;0;1;0;0
"M_942";1;0;0;0;1;0
"M_943";1;0;0;0;1;0
"M_944";0;0;1;0;0;0
"M_945";0;0;0;1;0;0
"M_946";0;0;0;1;0;0
"M_947";0;0;0;1;0;0
"M_948";0;0;0;0;0;0
"M_949";0;0;0;0;0;0
"M_950";0;0;0;1;0;0
"M_951";0;0;0;1;0;0
"M_952";0;0;0;1;0;0
"M_953";0;0;0;1;0;0
"M_954";0;0;0;1;0;0
"M_955";0;0;1;0;0;0
"M_956";0;0;0;1;0;0
"M_957";0;0;0;1;0;0
"M_958";0;0;0;1;0;0
"M_959";0;1;1;1;0;0
"M_960";0;0;0;0;0;1
"M_961";0;1;0;0;0;1
"M_962";0;1;0;0;0;1
"M_963";0;1;0;0;0;0
"M_964";1;0;0;0;1;0
"M_965";0;1;0;0;0;0
"M_966";0;0;0;1;0;0
"M_967";0;0;1;1;0;0
"M_968";0;1;0;0;0;1
"M_969";0;0;0;1;0;0
"M_970";0;0;0;1;0;1
"M_971";1;0;0;0;1;0
"M_972";0;1;1;0;0;0
"M_973";0;1;1;0;0;0
"M_974";0;1;1;0;0;0
"M_975";0;0;1;0;0;0
"M_976";0;0;0;1;0;0
"M_977";0;0;0;0;0;1
"M_978";1;0;0;0;1;0
"M_979";1;0;0;0;1;0
"M_980";1;0;0;0;1;0
"M_981";0;0;0;0;0;0
"M_982";0;0;1;0;0;0
"M_983";1;0;0;0;1;0
"M_984";0;0;0;0;0;1
"M_985";0;0;0;1;0;0
"M_986";0;0;0;0;0;0
"M_987";0;0;0;0;0;1
"M_988";0;0;0;0;0;0
"M_989";1;0;0;0;0;0
"M_990";1;1;0;0;0;0
"M_991";0;1;0;0;0;0
"M_992";1;0;0;0;0;0
"M_993";0;0;0;0;1;0
"M_994";1;1;0;0;1;0
"M_995";0;0;0;0;0;0
"M_996";0;0;0;1;0;0
"M_997";0;0;0;0;0;0
"M_998";0;1;0;0;1;0
"M_999";0;1;0;0;0;0
"M_1000";0;0;1;1;0;1
"M_1001";1;0;0;0;0;0
"M_1002";0;0;0;0;0;0
"M_1003";0;0;1;0;0;0
"M_1004";1;0;0;0;0;0
"M_1005";1;0;0;0;0;0
"M_1006";0;0;0;0;0;0
"M_1007";0;1;0;0;0;0
"M_1008";0;0;0;0;0;0
"M_1009";0;1;0;0;0;0
"M_1010";0;1;0;0;0;0
"M_1011";1;0;0;0;0;0
"M_1012";0;0;0;0;0;0
"M_1013";1;0;0;1;1;0
"M_1014";0;0;0;0;0;0
"M_1015";1;0;0;1;1;0
"M_1016";0;0;0;0;0;0
"M_1017";1;0;0;0;0;0
"M_1018";0;0;0;0;0;0
"M_1019";0;0;0;0;0;0
"M_1020";0;0;0;1;0;0
"M_1021";1;0;0;0;1;0
"M_1022";0;0;0;1;0;0
"M_1023";1;1;0;0;0;0
"M_1024";1;1;0;0;0;0
"M_1025";0;0;0;1;0;0
"M_1026";0;0;1;0;0;0
"M_1027";0;0;0;0;0;0
"M_1028";0;0;0;1;0;0
"M_1029";0;0;0;0;1;1
"M_1030";0;0;0;0;1;0
"M_1031";0;0;0;0;1;0
"M_1032";0;0;0;0;0;0
"M_1033";0;0;0;0;0;1
"M_1034";0;0;0;0;0;1
"M_1035";0;1;0;0;0;0
"M_1036";0;1;0;0;1;0
"M_1037";0;1;0;0;1;0
"M_1038";0;0;0;0;0;0
"M_1039";1;0;0;0;0;0
"M_1040";1;0;0;0;0;0
"M_1041";1;0;0;0;0;1
"M_1042";0;0;0;0;0;0
"M_1043";1;0;0;0;0;0
"M_1044";0;0;1;1;0;0
"M_1045";0;0;0;0;1;0
"M_1046";0;0;1;0;0;0
"M_1047";0;0;1;0;0;0
"M_1048";0;0;0;0;1;0
"M_1049";0;1;0;0;0;0
"M_1050";0;0;0;0;0;1
"M_1051";0;0;0;0;0;0
"M_1052";1;0;0;0;0;0
"M_1053";0;0;0;0;0;0
"M_1054";1;0;0;0;0;0
"M_1055";1;0;0;0;0;0
"M_1056";0;0;0;1;0;0
"M_1057";0;1;0;0;0;0
"M_1058";0;0;0;0;0;0
"M_1059";0;0;0;0;0;0
"M_1060";0;1;0;0;0;0
"M_1061";0;0;0;0;0;0
"M_1062";1;0;0;1;0;0
"M_1063";0;1;0;0;0;1
"M_1064";0;0;0;0;0;0
"M_1065";0;0;1;0;0;1
"M_1066";0;0;0;0;0;0
"M_1067";0;0;1;1;0;1
"M_1068";1;1;0;0;1;0
"M_1069";0;0;0;0;0;0
"M_1070";0;0;1;0;0;1
"M_1071";0;0;0;1;0;0
"M_1072";0;1;0;0;0;0
"M_1073";0;0;0;0;0;0
"M_1074";0;1;0;0;0;0
"M_1075";0;0;1;0;0;1
"M_1076";0;0;0;0;0;0
"M_1077";0;1;0;0;0;0
"M_1078";0;0;0;0;0;0
"M_1079";0;1;0;1;0;0
"M_1080";0;0;0;0;0;0
"M_1081";0;0;0;1;0;0
"M_1082";0;0;0;0;0;0
"M_1083";0;0;0;0;0;0
"M_1084";0;0;0;0;0;0
"M_1085";0;1;0;0;0;0
"M_1086";0;0;1;0;0;1
"M_1087";1;0;0;0;1;0
"M_1088";0;1;0;1;0;0
"M_1089";0;0;1;0;0;1
"M_1090";0;1;1;0;0;1
"M_1091";0;1;0;0;0;0
"M_1092";0;0;0;0;0;0
"M_1093";1;0;0;0;1;0
"M_1094";0;1;0;0;0;0
"M_1095";0;1;0;1;0;0
"M_1096";0;0;0;0;0;0
"M_1097";0;0;0;0;0;0
"M_1098";0;0;0;0;0;0
"M_1099";0;0;0;0;0;0
"M_1100";0;0;0;0;0;0
"M_1101";1;0;1;1;1;1
"M_1102";0;0;0;0;0;0
"M_1103";0;0;0;0;0;0
"M_1104";0;0;0;0;0;0
"M_1105";0;0;0;0;0;0
"M_1106";0;1;0;0;0;0
"M_1107";1;1;0;0;1;0
"M_1108";0;0;0;0;0;0
"M_1109";0;0;0;0;0;0
"M_1110";0;0;0;0;0;0
"M_1111";0;0;0;0;0;0
"M_1112";0;0;0;0;0;0
"M_1113";0;0;1;0;0;1
"M_1114";1;0;0;0;1;0
"M_1115";1;0;0;0;1;0
"M_1116";1;0;0;0;1;0
"M_1117";0;0;0;0;0;0
"M_1118";0;1;0;0;0;0
"M_1119";0;1;0;0;0;0
"M_1120";0;1;0;0;0;0
"M_1121";0;1;0;0;0;0
"M_1122";0;0;0;0;0;0
"M_1123";0;0;0;0;0;0
"M_1124";1;0;0;0;1;0
"M_1125";0;0;0;0;0;0
"M_1126";0;0;0;0;0;0
"M_1127";0;0;0;0;0;0
"M_1128";0;1;0;0;0;0
"M_1129";0;0;0;0;0;0
"M_1130";0;0;0;0;0;0
"M_1131";0;1;0;1;0;0
"M_1132";0;1;0;1;0;0
"M_1133";0;0;0;0;0;0
"M_1134";0;1;0;0;0;0
"M_1135";0;0;0;0;0;0
"M_1136";0;0;0;0;0;0
"M_1137";0;1;0;0;0;0
"M_1138";0;1;0;0;0;0
"M_1139";0;0;0;0;0;0
"M_1140";0;0;0;0;0;0
"M_1141";0;0;0;0;0;0
"M_1142";0;0;1;0;0;1
"M_1143";0;0;0;0;0;0
"M_1144";1;0;0;0;0;0
"M_1145";0;0;0;0;0;0
"M_1146";0;0;0;0;0;0
"M_1147";0;0;1;0;0;1
"M_1148";0;0;0;0;0;0
"M_1149";0;0;0;1;0;0
"M_1150";0;0;0;0;0;0
"M_1151";0;1;0;0;1;1
"M_1152";0;0;0;0;0;0
"M_1153";0;1;0;1;0;0
"M_1154";0;0;0;0;0;0
"M_1155";0;0;0;0;0;0
"M_1156";0;0;0;0;0;0
"M_1157";0;0;0;0;0;0
"M_1158";0;0;0;0;0;0
"M_1159";0;0;0;0;0;0
"M_1160";0;0;0;0;0;0
"M_1161";0;0;0;0;0;0
"M_1162";1;1;0;0;0;0
"M_1163";0;0;0;0;0;0
"M_1164";0;0;0;0;0;0
"M_1165";1;0;0;0;0;0
"M_1166";0;0;1;0;0;0
"M_1167";1;0;0;1;0;0
"M_1168";0;1;0;1;0;1
"M_1169";0;0;0;0;0;0
"M_1170";0;1;0;1;0;1
"M_1171";1;0;0;0;0;0
"M_1172";0;1;0;0;0;1
"M_1173";0;0;0;0;0;0
"M_1174";0;0;0;0;0;0
"M_1175";0;0;0;0;0;0
"M_1176";0;0;0;0;0;0
"M_1177";1;0;0;0;0;0
"M_1178";0;1;0;0;0;1
"M_1179";0;1;0;0;0;0
"M_1180";1;0;0;0;0;0
"M_1181";0;0;1;0;0;1
"M_1182";0;0;1;0;0;1
"M_1183";0;0;0;0;0;1
"M_1184";0;1;0;0;0;0
"M_1185";0;0;0;0;0;1
"M_1186";0;0;1;0;0;0
"M_1187";0;0;0;0;0;0
"M_1188";1;0;0;0;1;0
"M_1189";0;1;0;0;0;1
"M_1190";0;0;0;0;0;0
"M_1191";1;0;1;0;1;0
"M_1192";1;0;1;0;0;0
"M_1193";0;0;0;0;0;0
"M_1194";0;1;0;1;0;1
"M_1195";0;0;1;0;0;0
"M_1196";0;0;0;0;0;0
"M_1197";1;0;0;0;0;0
"M_1198";0;0;0;0;0;0
"M_1199";0;0;1;0;0;0
"M_1200";0;0;1;0;0;0
"M_1201";0;0;0;0;0;0
"M_1202";0;1;0;0;0;0
"M_1203";0;0;0;0;0;1
"M_1204";0;0;0;0;1;0
"M_1205";0;0;0;0;0;1
"M_1206";0;0;1;0;0;0
"M_1207";0;0;1;0;0;0
"M_1208";0;0;1;0;0;0
"M_1209";0;0;0;0;0;1
"M_1210";0;0;0;0;0;0
"M_1211";0;0;0;0;1;0
"M_1212";0;1;0;0;0;0
"M_1213";1;0;0;0;0;0
"M_1214";0;0;0;0;0;1
"M_1215";0;0;0;0;0;1
"M_1216";0;0;0;0;0;0
"M_1217";1;0;0;0;0;0
"M_1218";0;0;1;0;0;0
"M_1219";0;0;0;0;0;0
"M_1220";0;0;0;0;0;0
"M_1221";1;0;0;0;0;1
"M_1222";0;0;0;0;1;0
"M_1223";0;0;0;0;0;1
"M_1224";1;0;0;0;0;0
"M_1225";1;0;0;0;0;0
"M_1226";0;0;1;1;0;0
"M_1227";0;1;0;0;0;0
"M_1228";0;0;0;0;1;0
"M_1229";1;0;0;0;0;0
"M_1230";0;0;0;0;0;1
"M_1231";0;0;0;0;0;1
"M_1232";0;1;0;0;0;0
"M_1233";0;1;0;0;0;0
"M_1234";1;0;0;0;0;0
"M_1235";1;0;0;0;0;0
"M_1236";1;1;0;0;0;0
"M_1237";0;0;0;0;0;0
"M_1238";1;0;0;0;0;0
"M_1239";0;1;1;0;0;0
"M_1240";0;0;0;0;0;0
"M_1241";0;0;0;0;0;1
"M_1242";0;0;0;0;1;0
"M_1243";0;0;0;0;1;0
"M_1244";0;0;0;0;0;0
"M_1245";0;0;0;0;0;1
"M_1246";0;0;1;0;0;0
"M_1247";0;1;1;0;0;1
"M_1248";0;0;0;0;0;0
"M_1249";1;0;0;0;0;0
"M_1250";0;0;1;0;0;0
"M_1251";0;0;0;0;0;0
"M_1252";0;0;0;0;0;0
"M_1253";0;0;0;0;0;0
"M_1254";0;0;0;0;0;0
"M_1255";0;0;1;0;0;0
"M_1256";0;1;0;0;0;0
"M_1257";0;0;0;1;0;1
"M_1258";0;0;0;0;0;0
"M_1259";0;1;1;1;0;1
"M_1260";0;1;0;0;0;0
"M_1261";0;0;0;0;0;0
"M_1262";0;0;0;1;0;0
"M_1263";0;1;0;0;0;0
"M_1264";0;1;0;0;0;0
"M_1265";0;0;1;0;0;0
"M_1266";1;0;0;0;0;0
"M_1267";0;1;0;0;0;0
"M_1268";1;0;0;0;0;0
"M_1269";0;0;0;0;0;0
"M_1270";0;1;0;0;0;0
"M_1271";0;1;0;0;0;0
"M_1272";0;1;0;0;0;0
"M_1273";0;0;1;0;0;0
"M_1274";0;1;0;0;0;1
"M_1275";0;0;0;0;0;1
"M_1276";1;0;0;0;0;0
"M_1277";0;1;0;0;0;0
"M_1278";1;1;0;0;0;0
"M_1279";0;0;0;0;1;0
"M_1280";0;0;0;0;0;1
"M_1281";1;0;0;0;0;0
"M_1282";0;0;0;0;0;1
"M_1283";1;0;1;0;0;0
"M_1284";0;0;0;1;0;0
"M_1285";1;0;0;0;0;0
"M_1286";1;0;0;1;0;0
"M_1287";0;0;0;0;0;1
"M_1288";0;0;0;1;0;0
"M_1289";0;0;0;0;0;1
"M_1290";1;0;1;1;1;0
"M_1291";0;1;1;1;1;0
"M_1292";0;0;0;0;0;0
"M_1293";0;1;1;1;1;0
"M_1294";0;0;0;1;0;0
"M_1295";0;0;0;0;0;0
"M_1296";0;0;0;0;0;0
"M_1297";0;0;0;0;0;0
"M_1298";0;1;1;0;0;0
"M_1299";0;0;0;0;0;0
"M_1300";1;0;0;0;0;0
"M_1301";0;0;0;0;0;1
"M_1302";0;0;0;0;0;1
"M_1303";0;0;0;1;1;1
"M_1304";0;0;0;0;0;0
"M_1305";0;0;0;0;0;0
"M_1306";0;0;0;0;0;0
"M_1307";0;0;0;0;0;0
"M_1308";0;0;0;0;0;0
"M_1309";0;0;0;0;0;0
"M_1310";0;0;0;0;0;1
"M_1311";1;0;0;0;0;0
"M_1312";1;0;0;0;0;0
"M_1313";0;0;0;1;1;0
"M_1314";0;0;0;0;0;0
"M_1315";0;0;0;0;0;0
"M_1316";0;0;0;0;0;0
"M_1317";0;0;0;0;0;0
"M_1318";0;0;0;0;0;0
"M_1319";0;0;0;0;1;0
"M_1320";0;1;1;0;0;0
"M_1321";0;0;0;0;0;0
"M_1322";0;0;0;0;0;0
"M_1323";1;0;1;1;0;0
"M_1324";0;1;0;0;0;1
"M_1325";0;0;0;0;0;0
"M_1326";0;1;0;0;0;1
"M_1327";0;1;0;0;0;1
"M_1328";0;0;1;1;0;0
"M_1329";0;0;1;1;0;0
"M_1330";1;0;0;0;0;0
"M_1331";0;0;0;0;0;0
"M_1332";0;0;0;0;0;0
"M_1333";0;0;1;1;0;0
"M_1334";0;0;0;0;0;0
"M_1335";0;0;0;0;0;0
"M_1336";0;0;0;0;0;0
"M_1337";0;0;0;0;0;0
"M_1338";0;0;0;0;1;0
"M_1339";0;0;1;1;0;0
"M_1340";0;0;0;0;0;0
"M_1341";0;1;0;0;0;1
"M_1342";0;0;1;1;0;0
"M_1343";0;1;1;1;0;1
"M_1344";0;1;0;0;0;1
"M_1345";0;0;0;0;0;0
"M_1346";0;0;0;0;0;0
"M_1347";0;1;0;0;0;1
"M_1348";0;0;0;0;1;0
"M_1349";1;0;0;0;0;0
"M_1350";0;0;0;0;1;0
"M_1351";0;0;1;1;0;0
"M_1352";0;0;0;0;1;0
"M_1353";0;0;1;0;0;0
"M_1354";0;1;0;0;0;1
"M_1355";0;0;0;1;0;0
"M_1356";0;0;1;1;0;0
"M_1357";0;0;0;1;0;0
"M_1358";0;0;1;0;0;0
"M_1359";1;0;1;0;0;0
"M_1360";0;0;0;0;1;0
"M_1361";0;0;0;0;0;0
"M_1362";1;0;0;0;0;0
"M_1363";1;0;0;1;0;0
"M_1364";0;0;0;0;0;0
"M_1365";0;0;0;0;0;0
"M_1366";0;0;0;0;0;0
"M_1367";0;0;0;0;0;0
"M_1368";0;0;0;0;0;0
"M_1369";0;0;0;0;0;0
"M_1370";0;0;0;0;0;0
"M_1371";0;1;0;0;1;1
"M_1372";0;1;0;0;0;1
"M_1373";0;0;0;0;0;0
"M_1374";1;0;1;0;0;1
"M_1375";1;0;1;0;0;1
"M_1376";0;1;0;1;1;0
"M_1377";0;1;0;0;0;0
"M_1378";0;1;0;0;0;0
"M_1379";0;0;0;0;0;0
"M_1380";0;0;0;0;0;0
"M_1381";0;0;0;0;0;0
"M_1382";0;0;0;0;0;0
"M_1383";0;0;1;0;0;1
"M_1384";0;0;0;0;0;0
"M_1385";0;0;1;0;0;1
"M_1386";0;0;0;0;0;0
"M_1387";0;0;0;0;0;0
"M_1388";0;0;0;0;0;0
"M_1389";0;0;0;0;0;0
"M_1390";0;0;0;0;1;0
"M_1391";0;0;0;0;1;0
"M_1392";0;1;0;0;0;0
"M_1393";0;0;0;0;0;0
"M_1394";0;0;0;0;0;0
"M_1395";0;0;1;0;0;0
"M_1396";0;0;1;0;0;0
"M_1397";0;0;0;1;0;0
"M_1398";0;0;0;0;0;0
"M_1399";0;1;0;0;0;0
"M_1400";1;0;1;1;1;1
"M_1401";0;1;0;0;0;0
"M_1402";1;0;0;0;0;0
"M_1403";0;0;1;1;0;1
"M_1404";0;0;0;0;0;0
"M_1405";0;1;0;0;0;1
"M_1406";0;0;0;1;0;0
"M_1407";0;0;1;1;0;0
"M_1408";0;0;0;0;0;0
"M_1409";0;1;0;1;1;0
"M_1410";0;0;0;0;0;0
"M_1411";0;0;1;0;0;1
"M_1412";0;0;0;0;0;0
"M_1413";1;0;1;1;1;1
"M_1414";0;0;0;0;0;0
"M_1415";0;1;1;0;0;1
"M_1416";0;1;1;0;0;1
"M_1417";0;1;0;0;0;0
"M_1418";0;0;0;0;0;0
"M_1419";0;0;0;0;0;0
"M_1420";0;1;0;0;0;0
"M_1421";0;1;0;0;0;0
"M_1422";0;0;0;0;1;0
"M_1423";0;0;1;0;0;1
"M_1424";0;1;0;0;0;0
"M_1425";0;0;0;0;0;0
"M_1426";0;0;1;0;0;1
"M_1427";1;1;0;1;1;0
"M_1428";0;0;1;0;0;1
"M_1429";0;0;0;0;0;0
"M_1430";0;1;0;1;0;0
"M_1431";0;0;0;0;0;1
"M_1432";0;0;0;0;1;0
"M_1433";1;0;0;1;1;0
"M_1434";0;0;1;0;0;1
"M_1435";0;0;1;0;0;1
"M_1436";0;0;0;0;0;0
"M_1437";0;0;1;0;0;1
"M_1438";0;1;0;0;0;0
"M_1439";1;0;0;1;1;0
"M_1440";1;1;0;1;1;0
"M_1441";0;0;0;0;1;0
"M_1442";1;0;0;1;0;0
"M_1443";0;1;0;0;0;0
"M_1444";0;0;1;0;0;1
"M_1445";0;1;0;0;0;0
"M_1446";0;0;1;0;0;1
"M_1447";1;0;0;1;1;0
"M_1448";1;0;0;1;0;0
"M_1449";0;0;0;0;1;0
"M_1450";0;0;1;0;0;1
"M_1451";0;0;0;0;0;0
"M_1452";0;1;0;0;0;0
"M_1453";0;0;0;0;0;0
"M_1454";1;1;0;1;1;0
"M_1455";0;0;1;0;0;1
"M_1456";0;0;0;0;0;0
"M_1457";0;0;0;0;0;0
"M_1458";0;0;0;0;0;0
"M_1459";0;1;1;0;0;1
"M_1460";0;1;1;0;0;1
"M_1461";0;1;0;0;0;0
"M_1462";0;0;0;0;1;0
"M_1463";0;0;0;0;0;0
"M_1464";0;1;0;0;0;0
"M_1465";0;1;1;0;0;1
"M_1466";0;0;0;0;0;0
"M_1467";0;0;0;0;0;0
"M_1468";0;0;0;0;0;0
"M_1469";0;0;0;0;1;0
"M_1470";0;1;0;0;1;0
"M_1471";1;0;0;1;0;0
"M_1472";0;0;1;0;0;1
"M_1473";0;1;0;0;1;0
"M_1474";0;1;0;0;0;0
"M_1475";0;0;0;0;1;0
"M_1476";0;0;1;0;0;1
"M_1477";0;0;0;0;0;0
"M_1478";0;0;1;0;0;1
"M_1479";0;0;0;0;0;0
"M_1480";0;0;0;0;0;0
"M_1481";1;0;0;1;0;0
"M_1482";0;0;1;0;0;1
"M_1483";0;1;0;0;0;0
"M_1484";0;0;0;0;0;0
"M_1485";0;1;0;0;0;0
"M_1486";0;1;0;0;0;0
"M_1487";0;0;1;0;0;1
"M_1488";0;0;0;0;1;0
"M_1489";0;0;0;0;0;0
"M_1490";0;0;0;0;1;0
"M_1491";0;1;1;0;1;1
"M_1492";1;0;0;1;0;0
"M_1493";0;0;0;0;1;0
"M_1494";0;0;1;0;0;1
"M_1495";0;0;0;0;1;0
"M_1496";0;0;1;0;0;1
"M_1497";0;0;0;0;0;0
"M_1498";0;0;0;0;0;0
"M_1499";0;0;0;0;1;0
"M_1500";0;0;0;0;1;0
